2.631858338047819,0.6893649043599419,1,2
0.08080351735281943,4.690689825307652,0,0
3.002519489206626,0.7426535668471026,1,2
-0.6376277690114565,4.091047047234421,0,0
-0.07228288652059756,2.883769390269415,0,1
0.6283579292203425,4.46013629655237,0,0
-2.674372665633008,2.4800622165886885,2,1
-0.5774832062961446,3.0054335027183137,2,1
2.7275622784453133,1.3051254961790473,1,2
0.34194798486553146,3.941046161461252,0,0
1.7053606407240318,4.4327702382058005,0,0
2.2065607592742156,5.506167176232801,0,0
2.520929961163338,-0.6385800263392869,1,2
2.509049292904953,5.7731460973486755,0,0
-2.2716588352703453,2.0914437226741085,2,1
3.922826481859448,1.8037083182133222,1,2
-1.6253565376473378,2.2544039749710154,2,1
0.163123796502041,2.577504725116713,0,1
-1.5951456185465367,4.63122498298249,2,1
-2.631287352650356,2.970047340594097,2,1
-2.170522416054796,0.6944791091086961,2,1
-1.566186831449401,1.7497887635919254,2,1
-0.8867724871243133,1.3009262170222884,2,1
0.0884843309163823,2.322990859224463,0,1
0.9845148999223354,1.9521153868690735,1,2
2.1821796141364977,1.2996530233826384,1,2
1.2853514469875615,1.4369128512297542,1,2
0.8901176806495215,1.798490146892124,1,2
-1.896085851164349,2.6785030837571964,2,1
-0.755113462008238,3.741386415296854,2,1
1.1203136497073731,5.758060834411365,0,0
3.5435197152284776,2.79355283596852,1,2
1.6416485406731307,0.15020884849717908,1,2
2.4703491517041014,4.098629063682589,0,0
-1.9824365167392486,2.9353614203581797,2,1
0.8562407616420367,3.8623617483235364,2,0
0.8730512267529372,4.714385829386762,0,0
1.3809348607755019,0.9294942182122881,1,2
2.4116339186072797,1.6042368281298849,1,2
-2.2664670096132187,4.460896856739859,2,1
-0.4002680911153984,1.8379507529696995,2,1
2.457609162610427,0.21285356899762364,1,2
2.3535056956389337,2.2240495566249674,1,2
-0.7300001120785176,6.25456272268018,0,0
1.1312175042434114,4.681949847050563,0,0
0.46661789679484156,3.8657130258372034,0,0
1.1844703722509962,0.3188139951735214,1,2
1.3606996617015126,0.7480291196102661,1,2
-2.439726238666064,4.034898549428975,2,1
-1.0036273526901516,2.7463359301108747,2,1
0.6363319360587845,4.254410210769515,2,0
1.4194214430539969,1.5740969548844366,1,2
0.06897171416325287,4.355732723244529,0,0
2.263542499509738,1.8743026964216496,1,2
-2.0249364639142104,4.847414315150108,2,1
-0.6700734013192142,2.266856668032976,2,1
3.2340470925925286,0.717738824125586,1,2
2.0657675421536985,2.6835341538437723,1,2
1.0220285958479411,4.116603477422556,0,0
3.938418218489132,-0.4500954012045095,1,2
0.7847825229471443,1.8670603680959479,1,2
-2.819760922945354,3.184933130682306,2,1
-2.3303136773957465,2.228332483582922,2,1
-1.3602305178493763,3.552913698225229,2,1
-3.018161605927511,3.3572739625976595,2,1
1.6520905744596983,2.1201087303203643,1,2
1.7373078036934886,4.425462343941218,0,0
-2.5271193606114704,1.3731111645555112,2,1
1.7437149893055053,0.9538290021676823,1,2
1.9263584960720843,4.152430119150692,0,0
-0.6060451894410864,3.236609914276144,2,1
3.2460247025341027,2.8494216528496255,0,2
-1.5767197372875836,4.957405922888751,0,1
3.978209547913263,2.378178451372361,1,2
1.1940418363781755,2.8077286130369705,1,0
2.1156707630897955,3.0689615070947376,0,2
1.153696220800248,3.902006391240128,0,0
0.303809630770544,3.9442341659078486,0,0
-1.8808979244753894,1.542930967915104,2,1
2.4316930525885074,-0.20173713064625765,1,2
-0.27652528150343114,5.0812776832803,0,0
1.0427873009296629,4.606259225188172,0,0
1.7872641504814974,1.700120055734332,1,2
-0.6539282684195495,4.7665695829741646,0,0
0.882144116318718,2.8412848455872295,1,0
1.4201333112919208,4.637461654822657,0,0
0.9480878502078401,4.7321191979788075,0,0
0.46546494097762203,3.123155143325978,0,0
2.6693468917789582,1.8198703315044638,1,2
0.5889432611385428,4.001484576873055,0,0
1.6201139697112406,2.7469273884172787,1,2
2.451274234094523,-0.19539784879256894,1,2
-0.42724441733479224,3.5731459920557205,2,1
-2.56114685500637,3.5994767796147498,2,1
-2.8428114237334263,2.456297656518414,2,1
-0.3388742208696036,3.2348248732579723,2,1
1.2893377801973964,3.449691588146665,0,0
1.8407062774060008,3.561622307041948,0,0
-0.9016725621947179,1.3158246057263752,2,1
-2.7523395320520736,3.76224523773467,2,1
